"日期","收盘","开盘","高","低","交易量","涨跌幅"
"2019年4月17日","5,235.0","5,215.0","5,285.0","5,185.0","6.70K","0.67%"
"2019年4月16日","5,200.0","5,030.0","5,235.0","5,025.0","6.80K","3.79%"
"2019年4月15日","5,010.0","5,110.0","5,200.0","4,945.0","10.08K","-3.05%"
"2019年4月14日","5,167.5","5,102.5","5,192.5","5,062.5","-","2.02%"
"2019年4月12日","5,065.0","5,030.0","5,125.0","4,900.0","7.93K","-0.20%"
"2019年4月11日","5,075.0","5,300.0","5,355.0","4,965.0","11.27K","-6.28%"
"2019年4月10日","5,415.0","5,220.0","5,480.0","5,160.0","7.84K","3.74%"
"2019年4月9日","5,220.0","5,290.0","5,320.0","5,150.0","8.97K","0.19%"
"2019年4月8日","5,210.0","5,165.0","5,370.0","5,130.0","16.17K","0.19%"
"2019年4月7日","5,200.0","4,985.0","5,275.0","4,985.0","-","3.59%"
"2019年4月5日","5,020.0","4,935.0","5,070.0","4,890.0","9.56K","3.72%"
"2019年4月4日","4,840.0","5,210.0","5,275.0","4,780.0","21.78K","-6.02%"
"2019年4月3日","5,150.0","4,810.0","5,325.0","4,810.0","16.12K","7.85%"
"2019年4月2日","4,775.0","4,135.0","5,095.0","4,130.0","10.44K","15.76%"
"2019年4月1日","4,125.0","4,090.0","4,145.0","4,040.0","1.90K","0.98%"
"2019年3月31日","4,085.0","4,087.5","4,095.0","4,047.5","-","0.15%"
"2019年3月29日","4,079.0","4,005.0","4,100.0","4,000.0","0.58K","1.72%"
"2019年3月28日","4,010.0","4,010.0","4,035.0","3,995.0","1.89K","0.12%"
"2019年3月27日","4,005.0","3,905.0","4,035.0","3,905.0","4.11K","2.56%"
"2019年3月26日","3,905.0","3,885.0","3,915.0","3,880.0","2.00K","0.26%"
"2019年3月25日","3,895.0","3,965.0","3,970.0","3,845.0","2.41K","-1.70%"
"2019年3月24日","3,962.5","3,935.0","3,967.5","3,935.0","-","-0.44%"
"2019年3月22日","3,980.0","3,970.0","3,995.0","3,955.0","1.70K","0.38%"
"2019年3月21日","3,965.0","4,015.0","4,060.0","3,900.0","3.77K","-1.12%"
"2019年3月20日","4,010.0","3,990.0","4,020.0","3,965.0","2.56K","0.38%"
"2019年3月19日","3,995.0","3,970.0","4,015.0","3,950.0","2.33K","0.88%"
"2019年3月18日","3,960.0","3,965.0","4,025.0","3,935.0","2.76K","-0.19%"
"2019年3月17日","3,967.5","3,887.5","4,002.5","3,887.5","-","1.73%"
"2019年3月15日","3,900.0","3,850.0","3,910.0","3,845.0","2.94K","1.43%"
"2019年3月14日","3,845.0","3,840.0","3,905.0","3,775.0","4.46K","0.00%"
"2019年3月13日","3,845.0","3,855.0","3,870.0","3,820.0","2.11K","0.00%"
"2019年3月12日","3,845.0","3,845.0","3,880.0","3,790.0","2.96K","0.26%"
"2019年3月11日","3,835.0","3,885.0","3,915.0","3,810.0","3.54K","-1.60%"
"2019年3月10日","3,897.5","3,815.0","3,902.5","3,810.0","-","0.19%"
"2019年3月8日","3,890.0","3,905.0","3,920.0","3,845.0","3.78K","0.52%"
"2019年3月7日","3,870.0","3,855.0","3,890.0","3,830.0","4.09K","0.78%"
"2019年3月6日","3,840.0","3,835.0","3,900.0","3,810.0","4.10K","0.13%"
"2019年3月5日","3,835.0","3,675.0","3,865.0","3,655.0","4.97K","3.93%"
"2019年3月4日","3,690.0","3,780.0","3,795.0","3,660.0","4.58K","-2.32%"
"2019年3月3日","3,777.5","3,817.5","3,817.5","3,752.5","-","-1.11%"
"2019年3月1日","3,820.0","3,785.0","3,830.0","3,780.0","1.83K","0.79%"
"2019年2月28日","3,790.0","3,765.0","3,875.0","3,745.0","6.75K","2.16%"
"2019年2月27日","3,710.0","3,780.0","3,815.0","3,620.0","4.84K","-1.72%"
"2019年2月26日","3,775.0","3,805.0","3,820.0","3,745.0","3.07K","-1.18%"
"2019年2月25日","3,820.0","3,770.0","3,845.0","3,705.0","5.87K","2.90%"
"2019年2月24日","3,712.5","3,940.0","3,940.0","3,707.5","-","-5.55%"
"2019年2月22日","3,930.8","3,885.0","3,955.0","3,885.0","0.39K","0.92%"
"2019年2月21日","3,895.0","3,920.0","3,985.0","3,855.0","5.43K","-1.02%"
"2019年2月20日","3,935.0","3,910.0","3,965.0","3,870.0","5.23K","0.00%"
"2019年2月19日","3,935.0","3,600.0","3,970.0","3,595.0","15.94K","1.75%"
"2019年2月18日","3,867.5","3,632.5","3,917.5","3,617.5","-","6.62%"
"2019年2月17日","3,627.5","3,562.5","3,647.5","3,562.5","-","1.75%"
"2019年2月15日","3,565.0","3,565.0","3,620.0","3,545.0","2.60K","0.00%"
"2019年2月14日","3,565.0","3,575.0","3,595.0","3,530.0","2.12K","-0.14%"
"2019年2月13日","3,570.0","3,575.0","3,630.0","3,555.0","2.81K","-0.97%"
"2019年2月12日","3,605.0","3,595.0","3,625.0","3,550.0","3.94K","0.00%"
"2019年2月11日","3,605.0","3,610.0","3,650.0","3,580.0","5.08K","-1.10%"
"2019年2月10日","3,645.0","3,592.5","3,647.5","3,592.5","-","0.83%"
"2019年2月8日","3,615.0","3,350.0","3,730.0","3,325.0","9.87K","8.23%"
"2019年2月7日","3,340.0","3,345.0","3,370.0","3,335.0","1.73K","0.00%"
"2019年2月6日","3,340.0","3,405.0","3,420.0","3,310.0","3.78K","-1.76%"
"2019年2月5日","3,400.0","3,390.0","3,415.0","3,380.0","1.57K","0.15%"
"2019年2月4日","3,395.0","3,380.0","3,415.0","3,375.0","2.95K","-0.07%"
"2019年2月3日","3,397.5","3,435.0","3,435.0","3,377.5","-","-0.80%"
"2019年2月1日","3,425.0","3,385.0","3,440.0","3,345.0","4.69K","0.88%"
"2019年1月31日","3,395.0","3,420.0","3,455.0","3,365.0","4.07K","-0.44%"
"2019年1月30日","3,410.0","3,360.0","3,435.0","3,345.0","3.31K","1.19%"
"2019年1月29日","3,370.0","3,385.0","3,395.0","3,300.0","2.45K","-0.30%"
"2019年1月28日","3,380.0","3,485.0","3,515.0","3,325.0","4.35K","-3.36%"
"2019年1月27日","3,497.5","3,450.0","3,517.5","3,450.0","-","-1.76%"
"2019年1月25日","3,560.0","3,560.0","3,580.0","3,510.0","0.49K","-0.14%"
"2019年1月24日","3,565.0","3,545.0","3,590.0","3,520.0","2.79K","0.85%"
"2019年1月23日","3,535.0","3,575.0","3,615.0","3,510.0","5.04K","-1.26%"
"2019年1月22日","3,580.0","3,525.0","3,620.0","3,390.0","6.73K","1.78%"
"2019年1月21日","3,517.5","3,527.5","3,550.0","3,477.5","-","0.00%"
"2019年1月20日","3,517.5","3,522.5","3,530.0","3,502.5","-","-1.88%"
"2019年1月18日","3,585.0","3,615.0","3,630.0","3,540.0","2.67K","-0.55%"
"2019年1月17日","3,605.0","3,570.0","3,645.0","3,515.0","3.56K","1.26%"
"2019年1月16日","3,560.0","3,550.0","3,645.0","3,545.0","4.11K","0.71%"
"2019年1月15日","3,535.0","3,650.0","3,665.0","3,490.0","3.79K","-3.15%"
"2019年1月14日","3,650.0","3,490.0","3,700.0","3,400.0","4.39K","4.51%"
"2019年1月13日","3,492.5","3,485.0","3,495.0","3,447.5","-","-3.92%"
"2019年1月11日","3,635.0","3,600.0","3,685.0","3,560.0","4.22K","0.83%"
"2019年1月10日","3,605.0","3,995.0","4,020.0","3,525.0","5.74K","-9.65%"
"2019年1月9日","3,990.0","3,990.0","4,030.0","3,950.0","3.68K","0.13%"
"2019年1月8日","3,985.0","3,980.0","4,095.0","3,925.0","4.17K","0.00%"
"2019年1月7日","3,985.0","3,990.0","4,070.0","3,945.0","2.76K","-1.06%"
"2019年1月6日","4,027.5","3,800.0","4,070.0","3,800.0","-","7.54%"
"2019年1月4日","3,745.0","3,755.0","3,875.0","3,690.0","3.92K","-0.40%"
"2019年1月3日","3,760.0","3,850.0","3,870.0","3,710.0","3.62K","-1.83%"
"2019年1月2日","3,830.0","3,720.0","3,855.0","3,685.0","3.23K","0.92%"
"2019年1月1日","3,795.0","3,650.0","3,810.0","3,605.0","-","3.97%"
"2018年12月31日","3,650.0","3,800.0","3,810.0","3,600.0","1.96K","-4.01%"
"2018年12月30日","3,802.5","3,805.0","3,812.5","3,777.5","-","2.53%"
"2018年12月28日","3,708.6","3,560.0","3,800.0","3,560.0","0.64K","4.03%"
"2018年12月27日","3,565.0","3,800.0","3,840.0","3,535.0","3.40K","-5.19%"
"2018年12月26日","3,760.0","3,775.0","3,850.0","3,610.0","2.75K","0.40%"
"2018年12月25日","3,745.0","4,070.0","4,070.0","3,417.5","-","-7.99%"
"2018年12月24日","4,070.0","3,950.0","4,265.0","3,925.0","2.42K","3.69%"
"2018年12月23日","3,925.0","3,935.0","3,937.5","3,912.5","-","3.97%"
"2018年12月21日","3,775.0","4,040.0","4,135.0","3,605.0","5.62K","-2.58%"
"2018年12月20日","3,875.0","3,675.0","4,150.0","3,635.0","4.83K","4.87%"
"2018年12月19日","3,695.0","3,550.0","3,890.0","3,550.0","5.00K","5.72%"
"2018年12月18日","3,495.0","3,475.0","3,560.0","3,425.0","3.42K","-0.99%"
"2018年12月17日","3,530.0","3,180.0","3,570.0","3,165.0","4.11K","11.36%"
"2018年12月16日","3,170.0","3,185.0","3,187.5","3,165.0","-","0.79%"
"2018年12月14日","3,145.0","3,235.0","3,265.0","3,120.0","3.05K","-2.18%"
"2018年12月13日","3,215.0","3,395.0","3,420.0","3,190.0","3.80K","-5.99%"
"2018年12月12日","3,420.0","3,345.0","3,470.0","3,305.0","2.67K","3.01%"
"2018年12月11日","3,320.0","3,380.0","3,405.0","3,265.0","1.99K","-1.63%"
"2018年12月10日","3,375.0","3,495.0","3,580.0","3,330.0","1.92K","2.27%"
"2018年12月7日","3,300.0","3,575.0","3,595.0","3,135.0","6.08K","-8.33%"
"2018年12月6日","3,600.0","3,670.0","3,960.0","3,360.0","5.77K","-2.83%"
"2018年12月5日","3,705.0","3,950.0","3,950.0","3,590.0","2.73K","-3.52%"
"2018年12月4日","3,840.0","3,905.0","4,015.0","3,690.0","3.06K","1.05%"
"2018年12月3日","3,800.0","4,090.0","4,130.0","3,690.0","3.38K","-6.52%"
"2018年12月2日","4,065.0","4,100.0","4,130.0","4,040.0","-","2.83%"
"2018年11月30日","3,953.0","4,215.0","4,280.0","3,870.0","0.72K","-5.43%"
"2018年11月29日","4,180.0","4,195.0","4,400.0","4,075.0","5.11K","-2.79%"
"2018年11月28日","4,300.0","3,790.0","4,365.0","3,750.0","6.79K","15.59%"
"2018年11月27日","3,720.0","3,635.0","3,790.0","3,550.0","6.13K","3.19%"
"2018年11月26日","3,605.0","3,965.0","4,055.0","3,515.0","8.90K","-8.27%"
"2018年11月25日","3,930.0","3,975.0","3,975.0","3,895.0","-","-6.21%"
"2018年11月23日","4,190.0","4,435.0","4,565.0","4,085.0","5.15K","-1.41%"
"2018年11月22日","4,250.0","4,520.0","4,565.0","4,225.0","-","-3.19%"
"2018年11月21日","4,390.0","4,230.0","4,620.0","4,165.0","6.54K","3.54%"
"2018年11月20日","4,240.0","4,740.0","4,870.0","4,015.0","12.83K","-12.31%"
"2018年11月19日","4,835.0","5,500.0","5,515.0","4,560.0","11.32K","-12.17%"
"2018年11月18日","5,505.0","5,500.0","5,515.0","5,475.0","-","1.01%"
"2018年11月16日","5,450.0","5,435.0","5,550.0","5,385.0","3.42K","0.46%"
"2018年11月15日","5,425.0","5,510.0","5,590.0","5,155.0","8.63K","1.12%"
"2018年11月14日","5,365.0","6,290.0","6,290.0","5,230.0","8.94K","-14.64%"
"2018年11月13日","6,285.0","6,315.0","6,325.0","6,225.0","2.53K","-0.63%"
"2018年11月12日","6,325.0","6,290.0","6,395.0","6,290.0","2.00K","-0.47%"
"2018年11月11日","6,355.0","6,295.0","6,365.0","6,295.0","-","0.32%"
"2018年11月9日","6,335.0","6,400.0","6,415.0","6,240.0","2.88K","-1.17%"
"2018年11月8日","6,410.0","6,510.0","6,525.0","6,370.0","4.42K","-1.54%"
"2018年11月7日","6,510.0","6,430.0","6,545.0","6,430.0","4.26K","1.48%"
"2018年11月6日","6,415.0","6,395.0","6,475.0","6,385.0","3.05K","0.39%"
"2018年11月5日","6,390.0","6,400.0","6,450.0","6,365.0","2.34K","-0.54%"
"2018年11月4日","6,425.0","6,335.0","6,450.0","6,335.0","-","1.26%"
"2018年11月2日","6,345.0","6,335.0","6,375.0","6,320.0","1.65K","0.48%"
"2018年11月1日","6,315.0","6,295.0","6,335.0","6,290.0","1.17K","0.32%"
"2018年10月31日","6,295.0","6,255.0","6,340.0","6,170.0","3.16K","0.80%"
"2018年10月30日","6,245.0","6,245.0","6,290.0","6,230.0","1.99K","0.08%"
"2018年10月29日","6,240.0","6,390.0","6,440.0","6,185.0","3.90K","-2.42%"
"2018年10月28日","6,395.0","6,390.0","6,420.0","6,385.0","-","0.05%"
"2018年10月26日","6,391.7","6,395.0","6,455.0","6,375.0","0.73K","-0.21%"
"2018年10月25日","6,405.0","6,420.0","6,420.0","6,315.0","2.49K","-0.31%"
"2018年10月24日","6,425.0","6,395.0","6,490.0","6,380.0","2.80K","0.47%"
"2018年10月23日","6,395.0","6,400.0","6,425.0","6,350.0","1.49K","0.00%"
"2018年10月22日","6,395.0","6,415.0","6,445.0","6,360.0","1.75K","0.24%"
"2018年10月19日","6,380.0","6,375.0","6,405.0","6,340.0","1.11K","-0.16%"
"2018年10月18日","6,390.0","6,430.0","6,480.0","6,330.0","2.76K","-0.47%"
"2018年10月17日","6,420.0","6,445.0","6,480.0","6,400.0","1.19K","0.00%"
"2018年10月16日","6,420.0","6,390.0","6,495.0","6,380.0","1.60K","0.47%"
"2018年10月15日","6,390.0","6,165.0","6,770.0","6,110.0","6.70K","3.82%"
"2018年10月14日","6,155.0","6,165.0","6,185.0","6,110.0","-","-0.49%"
"2018年10月12日","6,185.0","6,180.0","6,225.0","6,095.0","1.91K","0.08%"
"2018年10月11日","6,180.0","6,515.0","6,535.0","6,030.0","4.27K","-5.50%"
"2018年10月10日","6,540.0","6,580.0","6,590.0","6,450.0","1.70K","-0.61%"
"2018年10月9日","6,580.0","6,620.0","6,620.0","6,535.0","1.00K","-0.75%"
"2018年10月8日","6,630.0","6,530.0","6,675.0","6,515.0","1.78K","1.07%"
"2018年10月7日","6,560.0","6,530.0","6,590.0","6,515.0","-","0.46%"
"2018年10月5日","6,530.0","6,530.0","6,580.0","6,500.0","0.93K","-0.38%"
"2018年10月4日","6,555.0","6,415.0","6,610.0","6,405.0","1.70K","2.02%"
"2018年10月3日","6,425.0","6,510.0","6,520.0","6,345.0","1.36K","-1.31%"
"2018年10月2日","6,510.0","6,550.0","6,585.0","6,435.0","1.13K","-0.46%"
"2018年10月1日","6,540.0","6,560.0","6,625.0","6,455.0","1.48K","-0.76%"
"2018年9月30日","6,590.0","6,560.0","6,605.0","6,560.0","-","-0.38%"
"2018年9月28日","6,615.0","6,685.0","6,795.0","6,520.0","-","-0.60%"
"2018年9月27日","6,655.0","6,460.0","6,745.0","6,415.0","3.09K","2.62%"
"2018年9月26日","6,485.0","6,385.0","6,535.0","6,365.0","3.38K","2.05%"
"2018年9月25日","6,355.0","6,605.0","6,605.0","6,315.0","3.39K","-3.86%"
"2018年9月24日","6,610.0","6,665.0","6,720.0","6,555.0","2.08K","-1.49%"
"2018年9月23日","6,710.0","6,680.0","6,710.0","6,680.0","-","-0.45%"
"2018年9月21日","6,740.0","6,470.0","6,775.0","6,455.0","3.63K","5.31%"
"2018年9月20日","6,400.0","6,365.0","6,435.0","6,310.0","1.37K","0.39%"
"2018年9月19日","6,375.0","6,305.0","6,535.0","6,035.0","3.04K","1.59%"
"2018年9月18日","6,275.0","6,210.0","6,370.0","6,180.0","1.11K","0.72%"
"2018年9月17日","6,230.0","6,470.0","6,525.0","6,165.0","2.34K","-4.08%"
"2018年9月16日","6,495.0","6,470.0","6,495.0","6,465.0","-","-0.46%"
"2018年9月14日","6,525.0","6,450.0","6,575.0","6,330.0","2.09K","1.40%"
"2018年9月13日","6,435.0","6,295.0","6,525.0","6,295.0","2.35K","2.31%"
"2018年9月12日","6,290.0","6,270.0","6,335.0","6,175.0","1.58K","0.96%"
"2018年9月11日","6,230.0","6,260.0","6,385.0","6,120.0","1.86K","-0.56%"
"2018年9月10日","6,265.0","6,340.0","6,350.0","6,175.0","1.94K","0.72%"
"2018年9月9日","6,220.0","6,345.0","6,350.0","6,175.0","-","-2.66%"
"2018年9月7日","6,390.0","6,410.0","6,505.0","6,280.0","2.48K","-0.62%"
"2018年9月6日","6,430.0","6,925.0","6,925.0","6,215.0","5.80K","-6.81%"
"2018年9月5日","6,900.0","7,355.0","7,395.0","6,840.0","4.59K","-6.12%"
"2018年9月4日","7,350.0","7,260.0","7,410.0","7,190.0","5.31K","1.24%"
"2018年9月3日","7,260.0","7,290.0","7,325.0","7,190.0","-","-0.41%"
"2018年9月2日","7,290.0","7,275.0","7,295.0","7,240.0","-","3.70%"
"2018年8月31日","7,030.0","6,980.0","7,090.0","6,870.0","-","3.15%"
"2018年8月30日","6,815.0","7,045.0","7,055.0","6,795.0","4.78K","-2.64%"
"2018年8月29日","7,000.0","7,100.0","7,120.0","6,890.0","3.90K","-1.27%"
"2018年8月28日","7,090.0","6,720.0","7,125.0","6,715.0","5.22K","5.35%"
"2018年8月27日","6,730.0","6,655.0","6,760.0","6,650.0","2.40K","0.98%"
"2018年8月26日","6,665.0","6,655.0","6,665.0","6,655.0","-","0.76%"
"2018年8月24日","6,615.0","6,460.0","6,640.0","6,450.0","2.66K","3.28%"
"2018年8月23日","6,405.0","6,350.0","6,465.0","6,225.0","3.55K","0.00%"
"2018年8月22日","6,405.0","6,440.0","6,870.0","6,250.0","5.38K","-0.31%"
"2018年8月21日","6,425.0","6,395.0","6,470.0","6,205.0","3.32K","-0.08%"
"2018年8月20日","6,430.0","6,490.0","6,515.0","6,360.0","2.38K","-0.54%"
"2018年8月19日","6,465.0","6,480.0","6,480.0","6,465.0","-","-0.23%"
"2018年8月17日","6,480.0","6,265.0","6,545.0","6,245.0","4.29K","1.17%"
"2018年8月16日","6,405.0","6,400.0","6,475.0","6,185.0","4.38K","0.47%"
"2018年8月15日","6,375.0","6,105.0","6,600.0","6,075.0","6.99K","4.94%"
"2018年8月14日","6,075.0","6,240.0","6,280.0","5,850.0","6.90K","-2.49%"
"2018年8月13日","6,230.0","6,405.0","6,555.0","6,135.0","7.80K","-1.27%"
"2018年8月12日","6,310.0","6,405.0","6,430.0","6,290.0","-","-1.25%"
"2018年8月10日","6,390.0","6,555.0","6,605.0","6,105.0","6.44K","-1.08%"
"2018年8月9日","6,460.0","6,300.0","6,545.0","6,170.0","6.83K","2.05%"
"2018年8月8日","6,330.0","6,765.0","6,785.0","6,105.0","8.10K","-9.44%"
"2018年8月7日","6,990.0","6,845.0","7,155.0","6,825.0","5.04K","1.01%"
"2018年8月6日","6,920.0","7,080.0","7,140.0","6,870.0","5.12K","-1.49%"
"2018年8月5日","7,025.0","7,070.0","7,070.0","7,020.0","-","-4.68%"
"2018年8月3日","7,370.0","7,525.0","7,560.0","7,270.0","5.70K","-2.06%"
"2018年8月2日","7,525.0","7,460.0","7,700.0","7,430.0","5.55K","-0.27%"
"2018年8月1日","7,545.0","7,695.0","7,760.0","7,440.0","9.13K","-2.39%"
"2018年7月31日","7,730.0","8,120.0","8,200.0","7,640.0","9.42K","-4.57%"
"2018年7月30日","8,100.0","8,140.0","8,265.0","7,845.0","8.14K","-1.16%"
"2018年7月29日","8,195.0","8,140.0","8,255.0","8,140.0","-","2.95%"
"2018年7月27日","7,960.0","7,960.0","8,030.0","7,790.0","0.96K","-3.81%"
"2018年7月26日","8,275.0","8,260.0","8,310.0","8,115.0","6.29K","1.60%"
"2018年7月25日","8,145.0","8,255.0","8,490.0","8,025.0","11.55K","-1.39%"
"2018年7月24日","8,260.0","7,740.0","8,365.0","7,680.0","11.46K","6.79%"
"2018年7月23日","7,735.0","7,380.0","7,820.0","7,335.0","8.55K","4.67%"
"2018年7月22日","7,390.0","7,345.0","7,390.0","7,345.0","-","0.68%"
"2018年7月20日","7,340.0","7,435.0","7,700.0","7,270.0","6.98K","-1.48%"
"2018年7月19日","7,450.0","7,325.0","7,510.0","7,275.0","4.58K","0.74%"
"2018年7月18日","7,395.0","7,385.0","7,595.0","7,240.0","6.96K","1.23%"
"2018年7月17日","7,305.0","6,665.0","7,470.0","6,655.0","5.58K","9.44%"
"2018年7月16日","6,675.0","6,370.0","6,710.0","6,320.0","3.17K","5.28%"
"2018年7月15日","6,340.0","6,365.0","6,375.0","6,330.0","-","2.84%"
"2018年7月13日","6,165.0","6,160.0","6,340.0","6,060.0","3.56K","0.08%"
"2018年7月12日","6,160.0","6,355.0","6,365.0","6,110.0","3.08K","-2.69%"
"2018年7月11日","6,330.0","6,355.0","6,380.0","6,245.0","2.72K","-0.39%"
"2018年7月10日","6,355.0","6,695.0","6,785.0","6,295.0","3.08K","-5.08%"
"2018年7月9日","6,695.0","6,745.0","6,760.0","6,645.0","1.77K","-0.07%"
"2018年7月8日","6,700.0","6,745.0","6,760.0","6,670.0","-","2.06%"
"2018年7月6日","6,565.0","6,490.0","6,640.0","6,430.0","2.04K","0.92%"
"2018年7月5日","6,505.0","6,595.0","6,795.0","6,400.0","6.74K","-1.06%"
"2018年7月4日","6,575.0","6,490.0","6,785.0","6,400.0","-","-0.08%"
"2018年7月3日","6,580.0","6,645.0","6,660.0","6,530.0","1.63K","-0.68%"
"2018年7月2日","6,625.0","6,275.0","6,680.0","6,260.0","3.98K","4.33%"
"2018年7月1日","6,350.0","6,275.0","6,395.0","6,275.0","-","7.90%"
"2018年6月29日","5,885.0","5,840.0","5,930.0","5,765.0","-","-3.29%"
"2018年6月28日","6,085.0","6,140.0","6,180.0","6,025.0","1.96K","-1.22%"
"2018年6月27日","6,160.0","6,210.0","6,210.0","5,975.0","3.23K","0.00%"
"2018年6月26日","6,160.0","6,255.0","6,275.0","6,120.0","3.17K","-1.36%"
"2018年6月25日","6,245.0","6,150.0","6,345.0","6,065.0","4.76K","1.46%"
"2018年6月24日","6,155.0","6,150.0","6,155.0","6,105.0","-","-0.16%"
"2018年6月22日","6,165.0","6,705.0","6,735.0","5,960.0","3.83K","-8.12%"
"2018年6月21日","6,710.0","6,705.0","6,780.0","6,670.0","1.14K","-0.52%"
"2018年6月20日","6,745.0","6,705.0","6,815.0","6,545.0","2.11K","0.15%"
"2018年6月19日","6,735.0","6,710.0","6,840.0","6,650.0","1.56K","0.60%"
"2018年6月18日","6,695.0","6,495.0","6,785.0","6,340.0","2.79K","4.45%"
"2018年6月17日","6,410.0","6,495.0","6,495.0","6,400.0","-","-1.84%"
"2018年6月15日","6,530.0","6,670.0","6,670.0","6,440.0","2.49K","-1.58%"
"2018年6月14日","6,635.0","6,275.0","6,705.0","6,250.0","4.46K","5.82%"
"2018年6月13日","6,270.0","6,470.0","6,620.0","6,100.0","5.15K","-3.54%"
"2018年6月12日","6,500.0","6,770.0","6,890.0","6,425.0","3.88K","-3.70%"
"2018年6月11日","6,750.0","7,120.0","7,120.0","6,610.0","3.86K","0.15%"
"2018年6月10日","6,740.0","7,120.0","7,120.0","6,650.0","-","-11.95%"
"2018年6月8日","7,655.0","7,670.0","7,705.0","7,540.0","1.30K","-0.65%"
"2018年6月7日","7,705.0","7,695.0","7,780.0","7,640.0","1.44K","2.19%"
"2018年6月6日","7,540.0","7,605.0","7,695.0","7,485.0","1.45K","-1.11%"
"2018年6月5日","7,625.0","7,515.0","7,670.0","7,360.0","2.07K","1.67%"
"2018年6月4日","7,500.0","7,715.0","7,900.0","7,460.0","1.63K","-2.91%"
"2018年6月3日","7,725.0","7,735.0","7,890.0","7,715.0","-","3.83%"
"2018年6月1日","7,440.0","7,550.0","7,620.0","7,300.0","2.20K","-1.39%"
"2018年5月31日","7,545.0","7,335.0","7,660.0","7,335.0","2.10K","3.07%"
"2018年5月30日","7,320.0","7,505.0","7,620.0","7,270.0","2.47K","-2.33%"
"2018年5月29日","7,495.0","7,365.0","7,580.0","7,050.0","5.05K","5.56%"
"2018年5月28日","7,100.0","7,375.0","7,450.0","7,085.0","-","-3.73%"
"2018年5月27日","7,375.0","7,365.0","7,400.0","7,355.0","-","0.81%"
"2018年5月25日","7,315.4","7,315.4","7,315.4","7,315.4","-","-3.49%"
"2018年5月24日","7,580.0","7,620.0","7,720.0","7,230.0","4.43K","-0.13%"
"2018年5月23日","7,590.0","8,050.0","8,075.0","7,425.0","4.59K","-7.21%"
"2018年5月22日","8,180.0","8,345.0","8,420.0","8,070.0","2.34K","-2.33%"
"2018年5月21日","8,375.0","8,525.0","8,680.0","8,320.0","2.70K","-1.70%"
"2018年5月20日","8,520.0","8,215.0","8,680.0","8,215.0","-","3.52%"
"2018年5月18日","8,230.0","8,225.0","8,275.0","7,915.0","3.39K","0.61%"
"2018年5月17日","8,180.0","8,290.0","8,460.0","8,115.0","2.87K","-0.85%"
"2018年5月16日","8,250.0","8,475.0","8,545.0","8,115.0","4.98K","-3.57%"
"2018年5月15日","8,555.0","8,735.0","8,850.0","8,435.0","4.22K","-2.28%"
"2018年5月14日","8,755.0","8,660.0","8,900.0","8,285.0","5.75K","0.81%"
"2018年5月13日","8,685.0","8,660.0","8,755.0","8,660.0","-","0.70%"
"2018年5月11日","8,625.0","9,110.0","9,125.0","8,380.0","4.98K","-5.12%"
"2018年5月10日","9,090.0","9,255.0","9,415.0","9,040.0","3.06K","-2.05%"
"2018年5月9日","9,280.0","9,185.0","9,375.0","8,955.0","3.02K","0.49%"
"2018年5月8日","9,235.0","9,410.0","9,490.0","9,010.0","4.44K","-2.12%"
"2018年5月7日","9,435.0","9,605.0","9,705.0","9,160.0","4.71K","-2.53%"
"2018年5月6日","9,680.0","9,605.0","9,695.0","9,540.0","-","0.10%"
"2018年5月4日","9,670.0","9,710.0","9,840.0","9,540.0","3.76K","-0.05%"
"2018年5月3日","9,675.0","9,245.0","9,805.0","9,180.0","4.18K","5.74%"
"2018年5月2日","9,150.0","9,070.0","9,210.0","8,985.0","2.09K","1.84%"
"2018年5月1日","8,985.0","9,285.0","9,315.0","8,815.0","3.14K","-4.06%"
"2018年4月30日","9,365.0","9,375.0","9,495.0","9,140.0","3.00K","-0.69%"
"2018年4月29日","9,430.0","9,375.0","9,475.0","9,375.0","-","2.15%"
"2018年4月27日","9,231.1","9,130.0","9,375.0","9,115.0","0.91K","4.13%"
"2018年4月26日","8,865.0","9,170.0","9,185.0","8,635.0","4.92K","-1.17%"
"2018年4月25日","8,970.0","9,480.0","9,765.0","8,755.0","10.35K","-5.13%"
"2018年4月24日","9,455.0","8,965.0","9,465.0","8,920.0","4.68K","6.90%"
"2018年4月23日","8,845.0","8,910.0","9,015.0","8,775.0","2.95K","3.57%"
"2018年4月20日","8,540.0","8,300.0","8,585.0","8,235.0","2.32K","3.39%"
"2018年4月19日","8,260.0","8,190.0","8,315.0","8,100.0","2.72K","1.66%"
"2018年4月18日","8,125.0","7,870.0","8,240.0","7,860.0","2.83K","3.04%"
"2018年4月17日","7,885.0","8,015.0","8,180.0","7,805.0","2.68K","-1.19%"
"2018年4月16日","7,980.0","8,005.0","8,445.0","7,880.0","3.86K","-4.66%"
"2018年4月15日","8,370.0","8,005.0","8,400.0","8,005.0","-","3.27%"
"2018年4月13日","8,105.0","7,790.0","8,235.0","7,760.0","3.05K","5.53%"
"2018年4月12日","7,680.0","6,920.0","8,105.0","6,660.0","4.83K","10.98%"
"2018年4月11日","6,920.0","6,860.0","6,970.0","6,785.0","1.75K","1.17%"
"2018年4月10日","6,840.0","6,705.0","6,880.0","6,640.0","1.88K","2.47%"
"2018年4月9日","6,675.0","7,025.0","7,225.0","6,605.0","3.35K","-5.65%"
